0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.51109845,-0.332355547,-0.066126272,-0.63819166,-0.77024375
0,-0.954670753,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.743020611,-0.302164278,-0.268967598,-0.936295977,-0.77024375
0,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,-0.949173643,-0.226686107,-1.242605961,-0.712717739,-0.77024375
0,-0.954670753,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,6.041522987,-0.949173643,-0.860702744,-0.106694537,1.448538563,1.920564111
1,-0.757152666,-0.239182437,-0.234307878,-0.253559494,0.359763182,0.764727848,-0.204124145,-0.252645576,-0.165521178,-0.949173643,-0.724842037,0.177283319,-0.414613422,-0.097541785
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,1.153358436,1.660893294,-0.204124145,3.958114029,-0.165521178,-0.949173643,-0.634268231,0.217851584,-0.63819166,-0.097541785
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,1.153358436,2.55705874,-0.204124145,-0.252645576,-0.165521178,-0.949173643,-0.362546815,-0.431240658,0.256121293,0.911511163
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,1.946953691,1.660893294,-0.204124145,-0.252645576,-0.165521178,-0.949173643,0.105417846,0.461261174,1.224960325,0.57516018
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-1.133626356,-0.860702744,0.420692909,-0.712717739,-0.77024375
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.51109845,-0.860702744,-0.309535863,-1.085348136,-1.106594733
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.698847214,-0.84560711,-1.526583816,-1.010822057,-0.77024375
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.15268046,-0.588981329,-1.039764635,0.181595213,0.911511163
1,-0.362116492,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,3.958114029,-0.165521178,0.346001076,0.331852359,1.434899537,3.460742706,4.27502099
1,-0.164598406,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,0.769625751,2.570810961,1.075908166,0.911511163
0,0.032919681,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.860702744,2.002855249,-0.861769898,-0.77024375
0,-0.164598406,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.785224573,-0.268967598,-0.712717739,-0.433892768
1,0.032919681,-0.239182437,-0.234307878,-0.253559494,0.359763182,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.724842037,-1.283174226,-0.787243819,-0.77024375
0,-0.164598406,-0.239182437,-0.234307878,-0.253559494,0.359763182,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.55879006,-0.958628105,-0.265561263,0.238809198
1,0.032919681,-0.239182437,-0.234307878,-0.253559494,1.153358436,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.392738084,-0.715218514,-0.265561263,-0.097541785
0,-0.164598406,-0.239182437,-0.234307878,-0.253559494,1.153358436,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.256877376,-0.512377188,-0.414613422,-0.433892768
1,0.032919681,-0.239182437,-0.234307878,-0.253559494,1.946953691,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,0.211087285,0.298988114,1.224960325,1.247862146
0,-0.164598406,-0.239182437,-0.234307878,-0.253559494,1.946953691,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,0.452617433,0.50182944,0.107069134,0.238809198
0,-0.362116492,-0.239182437,-0.234307878,-0.253559494,1.946953691,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,0.769625751,0.988648621,0.479699531,0.911511163
1,-0.164598406,-0.239182437,-0.234307878,-0.253559494,2.740548945,-1.027603045,-0.204124145,-0.252645576,6.041522987,0.80311136,1.041347167,0.461261174,0.256121293,1.247862146
1,0.032919681,-0.239182437,-0.234307878,-0.253559494,3.534144199,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,1.071538436,-0.106694537,-0.936295977,-0.77024375
1,0.230437768,-0.239182437,-0.234307878,-0.253559494,4.327739454,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,1.313068583,-0.309535863,0.107069134,-0.097541785
0,0.032919681,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.592842206,-0.860702744,-0.99919637,-1.010822057,-0.77024375
0,-0.164598406,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.398737898,-0.860702744,-1.0803329,-1.085348136,-0.77024375
0,-0.362116492,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,0.219016359,-0.815415842,-1.607720347,-0.861769898,-0.77024375
0,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-2.819933938,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.679555134,-1.283174226,-0.414613422,-0.77024375
0,-0.362116492,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,4.898979486,-0.252645576,-0.165521178,0.052132073,-0.860702744,-1.283174226,-1.085348136,-0.77024375
1,-0.164598406,1.195912183,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.830511476,-1.323742491,-0.936295977,-0.77024375
0,-0.362116492,1.195912183,-0.234307878,-0.253559494,-0.433832072,1.660893294,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.785224573,-1.567152082,-0.861769898,-0.433892768
0,-0.559634579,1.195912183,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.256877376,-0.147262802,1.523064642,2.929617059
1,-0.362116492,2.631006803,-0.234307878,-0.253559494,-0.433832072,-0.131437599,4.898979486,-0.252645576,-0.165521178,0.052132073,-0.256877376,-0.228399333,-1.085348136,-0.77024375
0,-0.559634579,2.631006803,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.090825399,0.096146788,-0.265561263,-0.433892768
0,-0.757152666,2.631006803,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.052132073,0.01484404,-1.039764635,-0.56366558,-0.433892768
0,-0.954670753,2.631006803,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.052132073,0.135609114,-0.715218514,-0.489139501,-0.433892768
0,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.103239689,-0.860702744,-0.836923309,-0.489139501,-0.77024375
0,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.248250179,-0.724842037,-0.755786779,-0.414613422,-0.77024375
0,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,-0.383908716,-0.573885694,-0.674650249,-0.340087342,-0.097541785
0,-1.7447431,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-2.819933938,-0.204124145,-0.252645576,-0.165521178,-0.51109845,-0.075729765,0.339556379,1.374012484,1.247862146
0,-1.942261187,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.51109845,-0.860702744,2.165128309,2.939060151,2.256915094
1,-1.7447431,-0.239182437,1.363245833,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.51109845,-0.770128939,2.002855249,-0.63819166,-0.77024375
1,-1.547225013,-0.239182437,2.960799544,-0.253559494,-0.433832072,-0.131437599,4.898979486,-0.252645576,-0.165521178,-0.51109845,-0.770128939,0.6641025,-1.085348136,-0.77024375
0,-1.7447431,-0.239182437,2.960799544,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,-0.51109845,0.090322211,0.785807295,3.162638389,1.584213128
0,-1.942261187,-0.239182437,2.960799544,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.51109845,0.271469822,1.029216886,-0.191035183,0.238809198
1,-1.7447431,-0.239182437,4.558353254,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.51109845,0.40733053,1.394331272,-0.414613422,-0.097541785
1,-1.547225013,-0.239182437,6.155906965,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.51109845,0.618669409,-0.350104128,-0.041983025,-0.097541785
1,-1.349706926,-0.239182437,7.753460676,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,-0.51109845,1.313068583,1.029216886,2.342851515,2.593266076
0,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.63057637,-0.860702744,1.921718719,1.224960325,0.57516018
0,-1.7447431,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.743020611,-0.694650768,1.800013923,-0.265561263,-0.77024375
1,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,6.041522987,-0.398449191,-0.362546815,0.82637556,0.55422561,0.911511163
1,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.073023256,0.180896017,1.029216886,1.597590722,1.584213128
1,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.23480271,0.769625751,2.165128309,1.82116896,2.256915094
0,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.111429457,1.222494778,2.48967443,1.150434245,0.57516018
1,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.398737898,1.811224513,2.611379226,1.82116896,2.256915094
0,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.27743059,2.203711002,2.083991779,0.852329928,-0.097541785
0,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.162037251,2.294284808,1.110353416,-0.63819166,-0.77024375
0,-1.7447431,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.052132073,2.596197492,0.339556379,0.405173452,0.57516018
0,-1.942261187,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.860702744,-0.471808923,-0.63819166,-0.433892768
1,-1.7447431,-0.239182437,-0.234307878,1.181682927,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.800320208,-0.552945454,-0.787243819,-0.77024375
0,-1.942261187,-0.239182437,-0.234307878,1.181682927,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.724842037,-1.16146943,-0.712717739,-0.433892768
1,-1.7447431,-0.239182437,-0.234307878,2.616925348,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.694650768,-1.323742491,-0.936295977,-0.77024375
1,-1.547225013,-0.239182437,-0.234307878,4.052167769,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.513503157,-0.99919637,-0.191035183,-0.77024375
0,-1.7447431,-0.239182437,-0.234307878,4.052167769,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.052132073,-0.075729765,-0.025558007,1.075908166,2.256915094
1,-1.547225013,-0.239182437,-0.234307878,5.48741019,-0.433832072,-0.131437599,-0.204124145,-0.252645576,6.041522987,0.052132073,0.029939675,0.177283319,-0.56366558,-0.097541785
1,-1.349706926,-0.239182437,-0.234307878,6.922652611,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.052132073,0.029939675,-0.309535863,-1.085348136,-0.77024375
0,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.052647666,-0.860702744,-0.796355044,0.181595213,0.238809198
0,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,-0.15268046,-0.604076963,-0.390672393,0.181595213,-0.097541785
0,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,-0.248250179,-0.392738084,0.177283319,-0.041983025,-0.097541785
0,-1.7447431,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,-0.339672236,-0.196494839,0.015010258,-0.116509104,-0.097541785
1,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,-0.091664083,0.40733053,0.948080356,1.895695039,-0.433892768
1,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.14601434,1.162112241,2.4085379,2.640955833,1.584213128
1,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.373978086,1.66026817,3.219903202,1.374012484,1.584213128
0,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.27743059,1.826320147,2.043423514,-0.265561263,-0.77024375
0,-1.547225013,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.184668034,2.309380442,1.313194742,1.299486404,1.247862146
1,-1.349706926,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.398737898,2.535814955,0.58296597,0.032543055,0.238809198
1,-1.152188839,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.604748995,2.928301445,1.191489947,0.852329928,0.911511163
1,-0.954670753,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,3.064162153,0.258419849,-0.414613422,-0.433892768
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.860702744,-0.268967598,-0.936295977,-0.77024375
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,0.359763182,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.815415842,-1.202037695,-0.861769898,-0.77024375
1,-0.362116492,-0.239182437,-0.234307878,-0.253559494,1.153358436,1.660893294,-0.204124145,-0.252645576,-0.165521178,0.80311136,-0.679555134,-1.202037695,-0.414613422,-0.097541785
1,-0.164598406,-0.239182437,-0.234307878,-0.253559494,1.946953691,2.55705874,-0.204124145,3.958114029,-0.165521178,0.80311136,-0.543694426,-0.91805984,-0.414613422,-0.097541785
0,0.032919681,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.70754164,-0.860702744,-0.715218514,-0.489139501,-0.433892768
0,-0.164598406,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.615378366,-0.84560711,-1.039764635,-1.010822057,-0.77024375
0,-0.362116492,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.526432291,-0.785224573,-1.242605961,-0.787243819,-0.77024375
0,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.440577249,-0.679555134,-1.283174226,-0.56366558,-0.77024375
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,0.357623994,-0.226686107,-0.106694537,1.150434245,-0.097541785
0,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.357623994,-0.860702744,-0.066126272,-0.712717739,-0.77024375
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.357623994,-0.588981329,0.380124644,0.256121293,0.911511163
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,0.359763182,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.357623994,-0.55879006,-0.755786779,-0.936295977,-0.77024375
1,-0.362116492,-0.239182437,-0.234307878,-0.253559494,1.153358436,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.357623994,-0.075729765,0.339556379,1.299486404,1.247862146
0,-0.559634579,-0.239182437,-0.234307878,-0.253559494,1.153358436,1.660893294,-0.204124145,-0.252645576,-0.165521178,0.357623994,0.060130943,-0.025558007,-0.414613422,-0.433892768
1,-0.362116492,-0.239182437,-0.234307878,-0.253559494,1.946953691,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.357623994,0.331852359,0.623534235,0.256121293,0.57516018
0,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.27743059,-0.860702744,-0.634081984,-1.010822057,-0.77024375
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.199870874,-0.755033305,-0.715218514,-0.56366558,-0.77024375
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,0.379182378,-0.604076963,-1.039764635,-0.340087342,-0.433892768
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.302458502,-0.181399205,0.055578523,1.001382087,-0.097541785
0,-0.954670753,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-1.923768491,-0.204124145,-0.252645576,-0.165521178,0.228147525,-0.121016668,-0.066126272,-0.787243819,-0.77024375
0,-0.757152666,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,4.898979486,-0.252645576,-0.165521178,0.228147525,-0.860702744,-0.187831067,-0.56366558,-0.77024375
1,-0.559634579,-0.239182437,-0.234307878,-0.253559494,0.359763182,0.764727848,-0.204124145,-0.252645576,-0.165521178,0.228147525,-0.84560711,-1.283174226,-1.010822057,-0.77024375
1,-0.362116492,-0.239182437,-0.234307878,-0.253559494,1.153358436,1.660893294,-0.204124145,-0.252645576,-0.165521178,0.228147525,-0.830511476,-1.404879021,-1.010822057,-0.77024375
1,-0.164598406,-0.239182437,-0.234307878,-0.253559494,1.946953691,2.55705874,-0.204124145,-0.252645576,-0.165521178,0.228147525,-0.55879006,-0.958628105,0.256121293,-0.097541785
0,-0.362116492,-0.239182437,-0.234307878,-0.253559494,-0.433832072,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.156123283,-0.860702744,1.759445658,3.982425262,3.938670007
1,-0.164598406,-0.239182437,-0.234307878,-0.253559494,0.359763182,-1.027603045,-0.204124145,-0.252645576,-0.165521178,0.156123283,-0.785224573,1.921718719,-0.712717739,-0.77024375
1,0.032919681,-0.239182437,-0.234307878,-0.253559494,1.153358436,-0.131437599,-0.204124145,-0.252645576,-0.165521178,0.156123283,-0.015347228,3.260471468,2.715481912,3.265968042
